"Done","InfoId","SpeakerId","SpeakerName","Race","Gender","Faction","Rank","Type","PCRank","Dialogue"
"1","id_10902301362093915093","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","A powerful ring, indeed.  Do you no longer wish to keep it? I can offer you 16,000 gold in exchange for it."
"1","id_27873291821363631188","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","A powerful ring, indeed.  Do you no longer wish to keep it? If you wish to sell it, I'm prepared to offer you 16,000 gold for it."
"1","id_8460317492075730605","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","A wonderful shield, and very resistant to magicka, from what I understand.  May we add this to our collection? I can offer you 30,000 gold in exchange for it."
"1","id_322616293441012248","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, Phynaster's Ring.  I trust it has served you as well as it served him all those years ago.  Are you interested in selling it to the Museum? I can offer you 9,000 gold for it."
"1","id_1065281441673720930","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, Phynaster's Ring.  I trust it has served you as well as it served him all those years ago.  Are you interested in selling it to the Museum? Or perhaps donating it? I can offer you 9,000 gold if you choose to sell it."
"1","id_21415172682913914434","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, the Ice Blade.  Often have I heard tales of it...  one wonders what might have become of it, had the assassination succeeded.  Well, no matter.  Do you wish to sell it? I'm prepared to offer you 30,000 gold for it."
"1","id_1637423502208768062","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, the Ice Blade.  Often have I heard tales of it...  one wonders what might have become of it, had the assassination succeeded.  Well, no matter.  Do you wish to sell it? Or maybe donate it? I can offer you 30,000 gold if you choose to sell."
"1","id_572513827623722680","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, the very definition of an artifact.  They don't make them like this anymore, eh?  So, are you willing to part with it? I can offer you 30,000 gold for it."
"1","id_278072396162784487","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, the very definition of an artifact.  They don't make them like this anymore, eh?  So, will you sell it?  I can offer you 30,000 gold for it."
"1","id_13575268082318229030","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, yes.  The blade forged from a dragon fang, surpassed in its wonder only by its difficulty to pronounce.  Do you wish to sell this to the museum? I can offer you 16,000 gold for it."
"1","id_14006415183118868","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ah, yes.  The blade forged from a dragon fang, surpassed in its wonder only by its difficulty to pronounce.  Do you wish to sell this to the museum? Or perhaps donate it? I can offer you 16,000 gold if you choose to sell it."
"1","id_259593128135128673","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Ahh... Hircine's Hide.  What a prize!  Are you willing to part with it? I can offer you 30"
"1","id_1344027086316845878","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Another shield for our fine collection.  Are you willing to sell it? I can offer 13,500 gold for it."
"1","id_2731610243102625094","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","As you wish. Be careful you are not accidentally struck with it, lest we be unable to hold a conversation in the future."
"1","id_5952182841519214051","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","As you wish."
"1","id_28074214892790519476","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Auriel's Bow... interesting.  Is that ash yams I smell? I can offer you 15,000 gold, if you wish."
"1","id_108842202568024816","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Bring me a couple quality pieces, and I'll be able to help you, friend."
"1","id_11477275431709811888","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Created for evil purposes or not, the ring still has a place in our collection.  Thank you."
"1","id_45422744985674","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Disappointing, but understandable.  Let me know if you reconsider."
"1","id_3016127439222823013","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Do take good care of it, then.  That staff is one of the most prized artifacts in all of Tamriel."
"1","id_47252532716122524","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Do with it what you will.  It is yours to use, for good or for evil."
"1","id_2686254322987123513","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Excellent.  Small though it is, it shall hold a prominent place in our collection."
"1","id_26555133412287610893","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Excellent.  This will make a wonderful addition to our collection."
"1","id_14013195752834829293","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Greeting","","Greetings.  I am Torasa Aram, Curator of the Mournhold Museum of Artifacts."
"1","id_25688291422932410133","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Hilbongard's masterpiece, the Skull Crusher.  I am impressed.  This is quite a find.  Do you wish to turn it over to the museum? I can offer you 24,000 gold for it."
"1","id_3274729511317194319","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Hilbongard's masterpiece, the Skull Crusher.  I am impressed.  This is quite a find.  Do you wish to turn it over to the museum? If you wish to sell it, I can offer you 24,000 gold in exchange."
"1","id_1766680062343112445","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","How is it that you have this?  It belongs to the Museum! GUARDS!!!"
"1","id_1095245722850228559","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","How is it that you have this?  This belongs to the museum!  GUARDS!!!"
"1","id_2051315960798828772","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I am truly honored. Thank you."
"1","id_2780912997114499037","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I certainly understand.  It is perhaps more valuable when used than when sitting here in a display case."
"1","id_18290294773021417900","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I do not wish to know what you must have been through to acquire this ring.  If it has outlived its usefulness to you, perhaps you would be willing to sell it to the museum? If so, I can give you 11,000 gold in exchange."
"1","id_15506533540610320","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I do not wish to know what you must have been through to acquire this ring.  If it has outlived its usefulness to you, perhaps you would be willing to sell it to the museum? Or perhaps you would like to donate it? I can offer you 11,000 gold, should you decide to sell it."
"1","id_978328175179624615","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I don't even have it on display, because I haven't been able to positively identify it yet. It's a shield of Dwemer make, but not traditional in any sense of the word. The pieces of it just don't seem to match, and I've wondered if it isn't some sort of a fake. I suppose I might be able to part with it, but I'll need some compensation."
"1","id_3096922269256759809","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I hope they are content to be here in the museum, rather than running through Morrowind's countryside. Thank you."
"1","id_26182462716970573","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I must admit, I am only vaguely familiar with this piece.  I shall have to do a bit more research on it.  Would you be willing to sell it? I can offer you 30,000 if you choose to sell it."
"1","id_18834140672386429974","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I must admit, I am only vaguely familiar with this piece.  I shall have to do a bit more research on it.  Would you be willing to sell it? Or perhaps donate it? I can offer you 30,000 if you choose to sell it."
"1","id_2247223941848930002","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I personally don't believe the rumors that the blade chooses who wields it, and I think it will be quite safe here in our display case.  Thank you."
"1","id_19288181742859910503","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I understand that you've found this thing of legend and brought it to the goddess."
"1","id_11352129501219027127","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I understand, though I'm disappointed. It's a piece of such local historical significance."
"1","id_20220103602347321233","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I wonder whether or not the stories are true.  Is the soul of Hasedoki really contained in this staff?  Either way, are you prepared to part with it? I can offer you 30,000 gold for it."
"1","id_9911230473036018388","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I wonder whether or not the stories are true.  Is the soul of Hasedoki really contained in this staff?  Either way, are you prepared to part with it? I can offer you 30,000 gold, if you choose to sell it."
"1","id_183762436075369513","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I'd heard of the Ebony Mail, but never seen it.  It would fit well in our collection; will you part with it? I can offer you 30,000 gold for it."
"1","id_19272243251910730688","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","If Hasedoki's life-force is indeed contained within this staff, I hope it is content to remain here in the museum.  Thank you."
"1","id_1217014326249505989","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","If you should change your mind, please let me know."
"1","id_1690280142105732407","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I'm always looking for new pieces for the Museum of Artifacts. Unique items, armor and weapons of lore--you know the stuff. If you would be willing to donate a couple to the Museum, I'd be willing to part with the shield."
"1","id_26667166812800510715","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I'm sorry to hear that.  Perhaps you'll change your mind."
"1","id_30489209851973314983","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I'm sorry you feel that way."
"1","id_17052181021948511835","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","I'm very proud to have this remarkable piece for our collection.  Thank you."
"1","id_18630152132976920660","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Incredible.  So little is known about the Spear, I'm at a loss for words.  They say it was used in the fall of the Battlespire, you know... Do you wish to sell it to the museum? I can offer you 30,000 gold for it."
"1","id_1142610169139473235","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Information is scarce at best when it comes to this artifact. Some have said it was pulled from a lich when it was defeated; others say it was developed by an evil mage who wanted the power of a lich without the.... drawbacks. Either way, it is a powerful item indeed. Do you wish to part with it? I can offer you 11,000 gold for it."
"1","id_2881212142247224965","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Intriguing. I've never seen a sword like this. And you say you got it where? Hmm. Well, it's certainly worthy of the museum's attention. Do you wish to part with it? I can give you 30,000 gold for it."
"1","id_30301884192782798","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Intriguing. I've never seen a sword like this. And you say you got it where? Hmm. Well, it's certainly worthy of the museum's attention. Do you wish to part with it? If so, I can give you 30,000 gold, should you decide to sell it."
"1","id_1305495233266418655","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It is your choice, of course.  Please let me know if you wish to reconsider your decision."
"1","id_116735188533230492","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It will occupy a place of honor in our collection.  Thank you."
"1","id_24906930421715589","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's a remarkable item to add to our collection.  Thank you."
"1","id_29347243862910527579","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's been quite popular with the tourists."
"1","id_4270307863103430513","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's interesting to see that something most people find so offensive is one of the biggest draws at the museum.  Wouldn't you say?"
"1","id_2985049913112024728","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's your choice, of course."
"1","id_20159237931436414943","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's your choice, of course."
"1","id_28278261101689929540","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's your choice, of course.  I'd suggest exercising judgment in using it, however.  Necromancy is a dangerous thing."
"1","id_1866014648262616436","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's your choice.  I hope you find it useful."
"1","id_99048291599520365","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","It's your choice. I'd be cautious with it, were I you."
"1","id_2667422636598917395","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Legend has it that a nobleman sank his fortune into creating a blade of supreme power. Two smiths on opposite ends of Tamriel created each half of the blade, unaware of the other, with the hope that no one man, save the owner of the blade, would know its true power. Unfortunately, the smiths were not given enough instruction, and created halves with enchantments that completely negated each other. Do you wish to part with it? I can offer you 20,000 for it."
"1","id_109928806349419013","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Quite a weapon, isn't it?  I'd be honored to add it to our collection.  Is that your wish? I can offer you 15,000 gold in exchange for it."
"1","id_28668222101212311937","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Quite a weapon, isn't it?  I'd be honored to add it to our collection.  Is that your wish? If you choose to sell it, I can offer you 15,000 gold in exchange for it."
"1","id_317139216182319173","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Quite an addition for our collection.  It is one of the oldest artifacts in all of Tamriel, to my knowledge.  Thank you."
"1","id_62476443301524096","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Remarkable boots... what the wind must feel like while running in them! Do you wish to part with them? I can offer you 30,000 gold for them."
"1","id_472643062081716165","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Remarkable boots... what the wind must feel like while running in them! Do you wish to part with them? I can offer you 30,000 gold in exchange for them."
"1","id_23830169541283125903","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Rumor has it the God of Justice himself wielded this hammer. I am inclined to believe it, as none less than a god could ever hope to raise the thing, let alone swing it. It took four men just to lift it onto the podium for display..."
"1","id_206496815456219464","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Said to have been left behind by the Worm King himself.  Evil, but beautiful. If you wish to sell it, I can give you 17,000 gold for it."
"1","id_1856023874575621157","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Simply beautiful.  Are you willing to part with it? I can offer you 17"
"1","id_2575816023434916","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","So be it.  Should you change your mind, you know where to find me."
"1","id_317131157378318821","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Splendid. I must say I feel more comfortable with this in the Museum's collection than I would knowing it was somewhere out in the world."
"1","id_3360157691767310077","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you for allowing us to add it to the collection."
"1","id_1911429497207094310","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you for allowing us to add them to our collection."
"1","id_128597572810620812","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you so much.  This should be adequate payment."
"1","id_145223634963910099","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you so much.  This will be a wonderful addition to the Museum."
"1","id_8100115593153325358","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you."
"1","id_7411251422061528740","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you."
"1","id_28548300551487621743","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you."
"1","id_3020915147272730304","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you.  A wonderful addition indeed."
"1","id_268743772639232318","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you.  We shall display it proudly."
"1","id_13599227472739828595","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you.  You are a true friend of the museum."
"1","id_1349553444937427","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you. It will be safe here, I assure you."
"1","id_6572169072733132689","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you. It will take up a, err, special place in our museum. Somewhere upstairs, perhaps. Somewhere dark, as well."
"1","id_152731857410004742","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you. It's rare to find an item for our collection with such a distinctive aroma."
"1","id_617815238173874368","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you. Perhaps now that it will reside here, we'll have an opportunity to study it and learn more about it."
"1","id_298729528207731191","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you. They'll certainly be one of our more amusing artifacts, I'm sure."
"1","id_4518264931008617688","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you.  I assure you it will be well cared for."
"1","id_492121693103813757","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Thank you.  This will take a prominent place in our collection, as I'm sure it will be very popular for our visitors."
