"Done","InfoId","SpeakerId","SpeakerName","Race","Gender","Faction","Rank","Type","PCRank","Dialogue"
"1","id_2664391812277428155","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The ceremonial dagger of General Symmachus? How did you come to possess this? What a local treasure! If you're willing to part with it, I can offer you 10,000 gold for it."
"1","id_2648015349111219845","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The decision is yours. Though I will advise caution if you intend to make use of the robe."
"1","id_1764329076152436329","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The Mazed Band may actually be no more than a legend, though there is no doubt of Barilzar's existence, or his power. It has been said that the Mazed Band was able to open rifts in time and space...that it could even open the gates of Oblivion. It's been said that it would take one of divine birth to wield the ring. Some speculate that that was how Barilzar himself met his end. Of course, this is all conjecture. No one really knows what happened to the man or the Band. All of that was lost centuries ago."
"1","id_321386794501911914","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The Museum has been compensated quite well. Thank you for your donations."
"1","id_531632128238698065","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The Museum is always interested in expanding its collection; do you wish to sell something?  I must advise you, however, that all transactions are final.  This is not a pawn shop; you may not come back and reclaim artifacts when you feel like it. I can tell you that the Museum is prepared to offer fifty percent of the value of any artifact, up to 30,000 gold; I believe you'll find this is a more profitable offer than any other that will be made to you."
"1","id_9585323752234821482","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The museum is interested in purchasing unique artifacts from all over Morrowind. If you have anything we might have an interest in, we can discuss the specifics. I can tell you up front that the Museum is willing to offer half the total value of any artifact sold, up to 30,000 gold. We do have a limited budget, you see."
"1","id_31090275961975317592","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The Museum is privately funded, and is an effort to collect and display many of the artifacts from this part of the world.  Should you want to sell something you feel the Museum will be interested in, bring the item here and we can assess its value.  Be warned, however, that theft is a serious matter, and likely to equal a death warrant for any foolish enough to attempt it."
"1","id_1661768542132814365","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The pieces of the Blade of Nerevar here in Mournhold? Now there's something I'd like to get my hands on for the Museum. I can't say that I have seen any that I know of, but I do have one piece from roughly the same time, and it seems to be of Dwemer construction."
"1","id_2634526682162565792","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","The Staff of Magnus.  Quite a prize, indeed.  Are you willing to part with it? I can offer you 30,000 gold in exchange for it."
"1","id_1358526002583916845","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","This will make a wonderful addition to our collection, I'm sure."
"1","id_1229381203042418964","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Unless Syrabane himself comes to collect the ring, it will retain a place in our collection for a long time to come.  Thank you."
"1","id_303403252776353821","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well.  But do keep an eye on it -- they say the blade passes from owner to owner of its own accord."
"1","id_3229325541087125853","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well. Please don't wear them out - they're too valuable for that."
"1","id_1911229911930732751","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well.  May the staff continue to protect you from the ravages of magicka."
"1","id_125892310559585655","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well.  May your arrows fly straight and true."
"1","id_1393828035162102205","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well. I doubt any amount of money can adequately compensate for the loss of such a weapon, but here you go."
"1","id_9609155962620717147","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well. It will take up a place in our collection. Likely a place towards the back. Thank you."
"1","id_133019235308304798","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well. Take good care of it."
"1","id_2259517259723124772","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well. You are a true friend of the museum, to offer such an artifact while expecting nothing in return."
"1","id_325551102978212447","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Very well; it's your choice."
"1","id_629826574106827897","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","We appreciate the chance to display it.  Thank you again."
"1","id_10881297911478221366","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Greeting","","Welcome back to the Museum.  Are you here to look, or did you wish to sell something?"
"1","id_278797579233024208","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Well, I don't know what else to call it. You should probably have a smith look at it, though."
"1","id_387671902114612479","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Well, please do take care of it, then.  I'd hate to see something happen to such a valuable weapon."
"1","id_31943166902350417444","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Well, that's your choice. The museum will survive without them."
"1","id_1303123319341632382","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Well, they're certainly... interesting, aren't they? An odd combination of enchantments, to be sure. Do you wish to sell them to the museum? It's not much, but I can offer you 250 gold for them."
"1","id_8067277245379416","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Well, this is a piece I never thought I'd see.  Did you know that the assassin Dram was said to have wielded this bow?  I would be honored to have this on display. I can offer you 21,000 gold for it."
"1","id_253431602312982495","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Well, this is quite a find. Do you wish to part with it? I can offer you 30,000 gold if you choose to sell it."
"1","id_47522309084448926","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Well, well.  The Paladin's Blade.  A wonderful find, to be sure.  Do you wish to part with it? I can offer you 30,000 gold for it."
"1","id_275915239214076529","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What a wonderful shield that is!  Are you interested in selling it to the museum? I can offer you 30"
"1","id_28120121522139219390","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What a wonderful shield that is!  Are you interested in selling it to the museum? Or perhaps donating it? I can offer 30"
"1","id_29582259711944123963","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What an incredible weapon.  Are you sure you wish to part with it? I can offer you 30"
"1","id_127342971784818967","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What an incredible weapon.  Are you sure you wish to part with it? I'm prepared to offer you 30"
"1","id_19692108322171330137","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What?  How is it that you have this?  This was part of the museum's collection!  GUARDS!"
"1","id_244882320109814575","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What?  How is it that you have this?  This was part of the museum's collection!  GUARDS!"
"1","id_3229225752603223727","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What?  How is it that you have this?  This was part of the museum's collection!  GUARDS!"
"1","id_15801574972347619","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is it that you have these? They belong to the museum now! GUARDS!"
"1","id_12510172382125910517","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is it that you have this! It's part of the museum's collection! GUARDS!"
"1","id_2018198392292026582","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is it that you have this? It belongs to the museum! GUARDS!"
"1","id_20673223402256129057","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is it that you have this? It belongs to the museum! GUARDS!"
"1","id_215722304160130119","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is it that you have this? This belongs to the Museum! GUARDS!"
"1","id_110818748366111580","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is it that you have this? This is part of the museum's collection! GUARDS!"
"1","id_355514238245786103","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is it you have the Dagger again? It belongs to the Museum now! GUARDS!!!"
"1","id_16222261705425061","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What? How is that you have these? They were part of the museum's collection! GUARDS!"
"1","id_8274252553182230814","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","While I admit I find it repulsive, it's an intriguing piece for our collection.  Thank you."
"1","id_119397049117965194","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Worn by Tiber Septim; supposedly a gift to Talos Stormcrown from the Greybeards. Wonderous. Simply wonderous. And you're willing to sell them to the museum? Well, then I can offer you 27,500 gold as compensation."
"1","id_116336417220047344","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, it is a wonderful addition to our collection. Thank you again."
"1","id_6050182311427524691","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, it's a rather...odd piece. From what I've gathered, it was crafted near the end of the Second Age by Kyanka, a slightly deranged Altmer weaponsmith and enchanter. He had a rather warped sense of humor, and apparently delighted at the thought of reducing opponents to a gibbering mess before crushing them to death. The mace has, admittedly, seen little use. Do you wish to part with it? I can offer you 10000 gold for it."
"1","id_3110230687468526775","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, it's quite an...interesting... piece. I'm glad that it's on display."
"1","id_25215268712721719082","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, thank you for allowing us to add it to our collection."
"1","id_56719328226173554","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, thank you for allowing us to add it to our collection."
"1","id_32061131621299025489","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, thank you for allowing us to add it to our collection."
"1","id_257379281163414167","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, thank you for allowing us to add them to the museum's collection."
"1","id_2565020123127955397","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, we do thank you for selling it to the Museum."
"1","id_101181820810626471","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Yes, we're very honored to have it as part of our collection."
"1","id_2821324170301423443","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You do not have the blade with you? Return with it, and we can settle the matter."
"1","id_11764258052266726913","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Auriel's Bow with you? Then come back with it, and we'll settle the deal."
"1","id_24260817624902358","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Chrysamere with you? Then come back with it, and we'll settle the deal."
"1","id_130705743280968705","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Eleidon's Ward with you? Then come back with it, and we'll settle the deal."
"1","id_11907323512863812687","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Goldbrand with you? Then come back with it, and we'll settle the deal."
"1","id_793875372034114838","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Skull-Crusher with you? Then come back with it, and we'll settle the deal."
"1","id_223752499985296945","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Spell Breaker with you? Then come back with it, and we'll settle the deal."
"1","id_7340209432037219463","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Auriel's Shield with you? Then come back with it, and we'll settle the deal."
"1","id_236142932915924686","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Bloodworm Helm with you? Then come back with it, and we'll settle the deal."
"1","id_281708650205096268","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Boots of Blinding Speed with you? Then come back with them, and we'll settle the deal."
"1","id_28412227462351432537","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Boots of the Apostle with you? Then come back with them, and we'll settle the deal."
"1","id_218223989185216533","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Bow of Shadows with you? Then come back with it, and we'll settle the deal."
"1","id_29101818822921335","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Cuirass of the Savior's Hide with you? Then come back with it, and we'll settle the deal."
"1","id_268859891876731686","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Dagger of Symmachus with you? Well, please go get it, and we can complete our arrangement."
"1","id_20994919510562746","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Dragonbone Cuirass with you? Then come back with it, and we'll settle the deal."
"1","id_20014309301503431318","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Ebony Mail with you? Then come back with it, and we'll settle the deal."
"1","id_18620203791047623668","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Fang of Haynekhtnamet with you? Then come back with it, and we'll settle the deal."
"1","id_1321153121980426378","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Helm of Oreyn Bearclaw with you? Then come back with it, and we'll settle the deal."
"1","id_140315531016222265","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Ice Blade of the Monarch with you? Then come back with it, and we'll settle the deal."
"1","id_1868219647366818581","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Lord's Mail with you? Then come back with it, and we'll settle the deal."
"1","id_27853218502396519056","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Mace of Molag Bal with you? Then come back with it, and we'll settle the deal."
"1","id_664074222876822275","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Mace of Slurring with you? Well, bring it in and we can settle the deal."
"1","id_4793100201741427977","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Ring of Phynaster with you? Then come back with it, and we'll settle the deal."
"1","id_11140326121516229745","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Robe of the Lich with you? Then come back with it, and we'll settle the deal."
"1","id_8612108552468920282","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Spear of BItter Mercy with you? Then come back with it, and we'll settle the deal."
"1","id_779127862592912054","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Staff of Hasedoki with you? Then come back with it, and we'll settle the deal."
"1","id_2349517515313386007","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Staff of Magnus with you? Then come back with it, and we'll settle the deal."
"1","id_3153725287242754114","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Ten Pace Boots with you? Then come back with them, and we'll settle the deal."
"1","id_840931679773512097","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Umbra Sword with you? Then come back with it, and we'll settle the deal."
"1","id_19656117701823607","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have the Vampiric Ring with you? Then come back with it, and we'll settle the deal."
"1","id_27954224637132485","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Veloth's Judgement with you? Then come back with it, and we'll settle the deal."
"1","id_2511370672016919386","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You don't have Warlock's Ring with you? Then come back with it, and we'll settle the deal."
"1","id_276481510613564158","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Greeting","","You have nerve, I must say. But you must be crazy if you think I'll buy artifacts from you that you've stolen from me."
"1","id_2246013489631928766","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","Your choice.  I take it you have an aversion to poison and lightning?  Not surprising at all.  I hope the ring serves you well."
"1","id_1420711014487119208","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You're quite sure about that?  Ah, well.  Perhaps at a later date we can discuss it again."
"1","id_1480423888124583667","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You're quite sure, are you? Very well. Somehow, I think we will get by without it."
"1","id_21445224882320713163","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","You've already been quite a friend to the Museum. I'll give you the piece. I'm classifying it as a Dwemer Battle Shield. As I said, I'm not sure what to make of it. The spike attached to the front of the shield seems to be loose, but a competent smith can probably take care of that for you. Good luck to you, and if you're able to recreate the Blade of Nerevar, I'd love to see the finished product."
"1","id_2636582932423629427","Torasa Aram","Torasa Aram","Dark Elf","Female","","","Topic","","What?  How is it that you have this?  This was part of the museum's collection!  GUARDS!"
